1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99892,0.99186,0.98496,0.97824,0.97168,0.96527,0.95901
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99908,0.99186,0.98482,0.97795,0.97125,0.96472,0.95834,0.95211,0.94603
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99924,0.99186,0.98466,0.97765,0.97081,0.96414,0.95764,0.95129,0.94509,0.93904,0.93313
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99941,0.99186,0.9845,0.97734,0.97035,0.96355,0.95691,0.95044,0.94412,0.93796,0.93194,0.92606,0.92033
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99959,0.99186,0.98433,0.97701,0.96987,0.96292,0.95615,0.94955,0.94311,0.93683,0.9307,0.92472,0.91888,0.91318,0.90761
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99977,0.99186,0.98416,0.97666,0.96937,0.96227,0.95535,0.94862,0.94205,0.93565,0.9294,0.92331,0.91737,0.91157,0.90591,0.90038,0.89498
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99997,0.99186,0.98397,0.9763,0.96884,0.96159,0.95452,0.94764,0.94094,0.93442,0.92805,0.92185,0.9158,0.9099,0.90414,0.89852,0.89303,0.88767,0.88244
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98378,0.97592,0.96829,0.96087,0.95365,0.94663,0.93979,0.93313,0.92665,0.92033,0.91416,0.90816,0.9023,0.89659,0.89101,0.88556,0.88025,0.87506,0.86998
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98357,0.97553,0.96771,0.96012,0.95274,0.94556,0.93858,0.93179,0.92517,0.91873,0.91246,0.90634,0.90038,0.89457,0.8889,0.88337,0.87797,0.8727,0.86756,0.86253,0.85762
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98336,0.97511,0.96711,0.95934,0.95179,0.94445,0.93732,0.93038,0.92363,0.91706,0.91067,0.90444,0.89837,0.89246,0.8867,0.88108,0.8756,0.87025,0.86503,0.85993,0.85496,0.85009,0.84534
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98313,0.97467,0.96647,0.95851,0.95078,0.94328,0.93599,0.92891,0.92202,0.91532,0.9088,0.90246,0.89628,0.89026,0.8844,0.87869,0.87312,0.86769,0.8624,0.85723,0.85218,0.84726,0.84245,0.83775,0.83316
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98289,0.97421,0.9658,0.95764,0.94973,0.94205,0.9346,0.92736,0.92033,0.91349,0.90684,0.90038,0.89409,0.88797,0.88201,0.8762,0.87054,0.86503,0.85965,0.85441,0.8493,0.8443,0.83943,0.83468,0.83003,0.82549,0.82106
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98264,0.97372,0.96509,0.95672,0.94862,0.94076,0.93313,0.92573,0.91855,0.91157,0.90479,0.8982,0.8918,0.88556,0.8795,0.8736,0.86785,0.86225,0.85679,0.85147,0.84629,0.84123,0.83629,0.83148,0.82678,0.82219,0.81771,0.81333,0.80905
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98237,0.97321,0.96434,0.95576,0.94745,0.93939,0.93159,0.92402,0.91668,0.90956,0.90264,0.89592,0.88939,0.88305,0.87687,0.87087,0.86503,0.85934,0.8538,0.84841,0.84315,0.83802,0.83302,0.82815,0.82339,0.81875,0.81422,0.8098,0.80548,0.80125,0.79713
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98209,0.97266,0.96355,0.95473,0.94621,0.93796,0.92997,0.92222,0.91472,0.90744,0.90038,0.89353,0.88687,0.88041,0.87413,0.86802,0.86208,0.8563,0.85068,0.8452,0.83987,0.83468,0.82961,0.82468,0.81987,0.81517,0.81059,0.80612,0.80176,0.7975,0.79334,0.78927,0.78529
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98179,0.97208,0.96271,0.95365,0.9449,0.93644,0.92825,0.92033,0.91265,0.90521,0.898,0.89101,0.88422,0.87764,0.87124,0.86503,0.85899,0.85312,0.84741,0.84185,0.83645,0.83118,0.82605,0.82106,0.81619,0.81144,0.80682,0.8023,0.79789,0.79359,0.7894,0.78529,0.78129,0.77738,0.77355
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98147,0.97147,0.96182,0.95251,0.94352,0.93483,0.92644,0.91832,0.91047,0.90286,0.8955,0.88836,0.88144,0.87473,0.86821,0.86189,0.85575,0.84978,0.84399,0.83835,0.83287,0.82753,0.82234,0.81728,0.81235,0.80755,0.80288,0.79832,0.79387,0.78953,0.78529,0.78116,0.77713,0.77318,0.76933,0.76557,0.76189
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98113,0.97081,0.96087,0.95129,0.94205,0.93313,0.92452,0.9162,0.90816,0.90038,0.89285,0.88556,0.8785,0.87166,0.86503,0.85859,0.85235,0.84629,0.8404,0.83468,0.82912,0.82371,0.81845,0.81333,0.80835,0.80349,0.79877,0.79416,0.78967,0.78529,0.78103,0.77686,0.7728,0.76883,0.76495,0.76117,0.75747,0.75386,0.75033
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98077,0.97012,0.95986,0.95,0.94049,0.93133,0.92249,0.91396,0.90572,0.89776,0.89006,0.88262,0.87541,0.86843,0.86168,0.85512,0.84877,0.84261,0.83663,0.83082,0.82518,0.8197,0.81438,0.8092,0.80416,0.79925,0.79448,0.78982,0.78529,0.78088,0.77658,0.77238,0.76829,0.76429,0.7604,0.75659,0.75288,0.74925,0.7457,0.74223,0.73885
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.98038,0.96937,0.95879,0.94862,0.93883,0.9294,0.92033,0.91157,0.90313,0.89498,0.88711,0.8795,0.87214,0.86503,0.85814,0.85147,0.84501,0.83875,0.83267,0.82678,0.82106,0.81551,0.81011,0.80487,0.79977,0.79481,0.78999,0.78529,0.78072,0.77627,0.77194,0.76771,0.76359,0.75957,0.75565,0.75183,0.7481,0.74445,0.74089,0.73742,0.73402,0.7307,0.72746
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97997,0.96857,0.95764,0.94714,0.93706,0.92736,0.91803,0.90904,0.90038,0.89203,0.88398,0.8762,0.86869,0.86143,0.85441,0.84762,0.84104,0.83468,0.82851,0.82253,0.81673,0.8111,0.80563,0.80033,0.79517,0.79017,0.78529,0.78056,0.77595,0.77146,0.76709,0.76284,0.75869,0.75465,0.75071,0.74687,0.74313,0.73947,0.7359,0.73241,0.72901,0.72568,0.72244,0.71926,0.71615
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97952,0.96771,0.95641,0.94556,0.93516,0.92517,0.91557,0.90634,0.89746,0.8889,0.88065,0.8727,0.86503,0.85762,0.85046,0.84355,0.83686,0.83038,0.82412,0.81805,0.81217,0.80646,0.80093,0.79557,0.79036,0.78529,0.78038,0.7756,0.77095,0.76643,0.76203,0.75775,0.75358,0.74952,0.74557,0.74171,0.73795,0.73428,0.7307,0.72721,0.7238,0.72047,0.71722,0.71405,0.71094,0.70791,0.70494
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97904,0.96679,0.95508,0.94387,0.93313,0.92283,0.91295,0.90346,0.89434,0.88556,0.87712,0.86898,0.86114,0.85358,0.84629,0.83924,0.83243,0.82585,0.81949,0.81333,0.80736,0.80159,0.79599,0.79056,0.78529,0.78018,0.77522,0.7704,0.76572,0.76117,0.75674,0.75244,0.74825,0.74417,0.74019,0.73632,0.73255,0.72888,0.72529,0.72179,0.71838,0.71505,0.7118,0.70863,0.70553,0.7025,0.69954,0.69665,0.69382
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97852,0.9658,0.95365,0.94205,0.93095,0.92033,0.91014,0.90038,0.89101,0.88201,0.87335,0.86503,0.85701,0.8493,0.84185,0.83468,0.82775,0.82106,0.8146,0.80835,0.8023,0.79645,0.79078,0.78529,0.77997,0.77482,0.76981,0.76495,0.76024,0.75565,0.7512,0.74687,0.74266,0.73857,0.73458,0.7307,0.72692,0.72324,0.71965,0.71615,0.71274,0.70942,0.70617,0.703,0.69991,0.69688,0.69393,0.69105,0.68823,0.68547,0.68278
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97795,0.96472,0.95211,0.94008,0.9286,0.91763,0.90713,0.89708,0.88744,0.8782,0.86933,0.86081,0.85262,0.84473,0.83714,0.82983,0.82278,0.81598,0.80942,0.80308,0.79695,0.79103,0.78529,0.77975,0.77437,0.76917,0.76412,0.75923,0.75448,0.74987,0.7454,0.74105,0.73682,0.73271,0.72872,0.72483,0.72105,0.71736,0.71377,0.71028,0.70687,0.70355,0.7003,0.69714,0.69406,0.69105,0.68811,0.68524,0.68243,0.67969,0.67701,0.67439,0.67183
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97734,0.96355,0.95044,0.93796,0.92606,0.91472,0.90388,0.89353,0.88362,0.87413,0.86503,0.8563,0.84792,0.83987,0.83213,0.82468,0.81751,0.81059,0.80393,0.7975,0.79129,0.78529,0.7795,0.77389,0.76847,0.76322,0.75814,0.75321,0.74843,0.7438,0.7393,0.73494,0.7307,0.72658,0.72258,0.71869,0.7149,0.71122,0.70763,0.70414,0.70074,0.69743,0.6942,0.69105,0.68798,0.68498,0.68205,0.6792,0.67641,0.67369,0.67103,0.66843,0.66589,0.6634,0.66268
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97666,0.96227,0.94862,0.93565,0.92331,0.91157,0.90038,0.8897,0.8795,0.86975,0.86041,0.85147,0.8429,0.83468,0.82678,0.81919,0.81189,0.80487,0.7981,0.79158,0.78529,0.77923,0.77337,0.76771,0.76224,0.75695,0.75183,0.74687,0.74207,0.73742,0.73291,0.72853,0.72428,0.72016,0.71615,0.71226,0.70848,0.7048,0.70122,0.69774,0.69435,0.69105,0.68783,0.6847,0.68164,0.67866,0.67576,0.67292,0.67015,0.66745,0.66481,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97592,0.96087,0.94663,0.93313,0.92033,0.90816,0.89659,0.88556,0.87506,0.86503,0.85545,0.84629,0.83752,0.82912,0.82106,0.81333,0.8059,0.79877,0.7919,0.78529,0.77893,0.7728,0.76688,0.76117,0.75565,0.75033,0.74518,0.74019,0.73537,0.7307,0.72618,0.72179,0.71754,0.71342,0.70942,0.70553,0.70175,0.69808,0.69452,0.69105,0.68767,0.68439,0.68119,0.67808,0.67504,0.67208,0.6692,0.66639,0.66365,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97511,0.95934,0.94445,0.93038,0.91706,0.90444,0.89246,0.88108,0.87025,0.85993,0.85009,0.8407,0.83173,0.82315,0.81493,0.80706,0.7995,0.79226,0.78529,0.7786,0.77216,0.76596,0.75999,0.75423,0.74868,0.74332,0.73814,0.73314,0.7283,0.72362,0.71909,0.71471,0.71046,0.70634,0.70234,0.69847,0.6947,0.69105,0.6875,0.68405,0.68069,0.67743,0.67426,0.67117,0.66816,0.66523,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99186,0.97421,0.95764,0.94205,0.92736,0.91349,0.90038,0.88797,0.8762,0.86503,0.85441,0.8443,0.83468,0.82549,0.81673,0.80835,0.80033,0.79265,0.78529,0.77824,0.77146,0.76495,0.75869,0.75267,0.74687,0.74129,0.7359,0.7307,0.72568,0.72084,0.71615,0.71162,0.70724,0.703,0.69889,0.69491,0.69105,0.6873,0.68367,0.68014,0.67672,0.67339,0.67015,0.66701,0.66395,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268,0.66268
